Student ID,Study Time,Midterm Score,Final Score
22528241,3.2400929458145904,6.774614130190795,6.177121685355312
22525183,3.2944152079724565,8.082870871138388,1.3827055785061848
22527473,3.2350714493345065,9.373716320714582,8.808849811753307
22525881,3.161508389623467,7.570549608973871,5.58561286038081
22525365,1.3786139111155107,8.575277479092792,4.489938097834186
22527581,3.9076693473796773,9.499884041306077,6.490552527710112
22525348,7.803293486111002,9.180337139957878,9.620935199723583
22523814,6.00886296464502,9.484392121804872,9.724686123113704
22526757,4.967746113781913,7.912069490236137,7.960283545437611
22524174,9.826359911831446,7.844035048768028,8.130192698684185
22529202,5.057774631965588,8.841226798938866,9.2991820044056
22526302,8.603223256475395,8.745533037578596,9.802042221252233
22523046,1.8976658992488669,8.907943975869383,7.750186498208913
22527895,6.443238282807336,8.973155225337637,9.080264066525357
22523918,4.977102926270477,8.222010443033973,9.652965839597247
22521992,5.371808200281317,6.9590213368486324,8.744543408861322
22522111,6.571307110410544,8.181669001446961,8.367946317598866
22529378,1.0552088213723976,6.868961114535043,1.6446144319961191
22521825,3.4102307886252627,8.257166583220057,7.022473732301697
22527086,5.305792934765404,8.791755452338712,9.26370992146884
22522375,8.088063920187649,6.0127398823384315,6.1626294918911
22527866,7.08375457819569,7.420234537723008,8.500052981044728
22524644,9.813450781473186,7.310031185592164,9.93179732859555
22528378,2.096065728093432,8.636182249195357,5.7664767668177195
22525721,4.857741279388771,8.190510782226252,9.240396827176008
22523640,1.6739278686690728,8.35016732443235,8.206503243847163
22525837,8.926546049428953,7.848791571568649,9.947232389763084
22523159,7.75565371191341,9.545180922762018,9.674452659949912
22528673,4.354717726575025,7.511366434546083,8.351063046220622
22526647,7.036952148295848,6.097457990488969,7.248395281394103
22525425,5.583871571379842,9.482859629376684,9.850054910819642
22524549,4.258867537585354,7.157924239319679,8.562361315050605
22528676,1.411037093350338,8.961705614817083,5.4508776749007275
22528591,6.5232627077622825,8.459695339567636,9.712504491655137
22527383,4.920169116651026,7.540713437564444,9.151746565516612
22522732,6.852962575006784,6.662189202562005,7.064648004699126
22528727,8.381951627687718,7.241767130971257,7.536542363368186
22523693,1.838715691831635,9.997542594347387,3.8542314434271865
22528305,3.6518402726278687,7.437958145385072,5.261369406316231
22527830,1.3884054487463997,6.969209409274093,6.421037160670659
22525091,2.0530390541552888,9.762915576603257,3.1911564302601545
22521910,7.919718128863869,8.96839463218191,9.297269206698548
22521878,8.1088359003098,8.5592346781476,8.646679629091103
22529125,3.621703381066488,9.81789889531736,0.5205002336381338
22529295,9.38186910564547,9.713199498708619,9.737420417737413
22525234,7.122741050765488,6.36747378228709,8.510175379520948
22528882,6.811950220975202,7.604690175930082,8.4614270680962
22521202,9.752261924401354,7.613761156189412,9.60189276946589
22523237,9.164482174054648,7.023633250413852,9.952815720937373
22527516,1.3333574137698445,7.343156077163212,6.747083940387557
22529622,4.246161997445174,9.853553888886891,9.995099299483897
22529825,5.286278162481831,9.216962939373374,9.250814479501011
22522089,3.578812926671403,9.270125497654593,1.0630284249266269
22528500,6.6947228764400135,9.882182538622452,9.932203922914761
22529165,1.2063403438796807,9.724331588873873,4.328663559002521
22525944,3.133362478812138,7.429595354135578,1.394015467004044
22527865,1.4393000797732103,6.746861126893215,5.195684562355637
22529672,4.704679678176614,6.219381070780152,6.364943260123924
22527398,2.228118751673653,6.527592876084405,2.2126832654187267
22529169,2.1378174839969812,8.387241861268212,2.622156771281728
22521128,1.6849290493890958,9.007202946109398,0.3233893490005963
22529263,4.474002534495496,9.964383526841107,9.9802464922546
22521298,7.831696704813121,7.757647514626923,9.633352513495172
22527614,6.2104355339810215,6.364896031474326,9.289726677481191
22521863,6.806528642524111,7.00187597930301,7.273233392720073
22525302,2.9438878302182556,6.668032829325109,0.14894347918763026
22521538,9.308778749563924,9.219929178165016,9.987910321203358
22527167,2.815286494050545,9.950133652517819,7.048346373910212
22529455,4.722988648588877,8.784397805095239,8.81971379417103
22521418,4.454426201419795,7.01174778559676,9.28863718349664
22524139,7.0340688578672745,6.172067432932376,7.89886061000309
22526137,3.97961714975324,6.349265313145629,4.809738843909898
22526473,1.7663514764492563,6.923254281726212,0.21980722473937955
22524672,8.735301415191305,9.643323117412287,9.920538382793737
22523625,1.090051474813039,6.830458814901906,1.7871234281030741
22521164,8.151688483633588,8.198298441772584,8.612616191210638
22528614,6.701443946655402,7.072005119460842,9.818241839394648
22525198,3.2782223649994675,8.080651907424436,7.256218310704611
22521408,2.1840642209964933,7.00001427061859,1.1507116133186515
22521748,6.55036881076988,6.678400685749336,7.562461675824144
22521999,4.54758061542902,7.354489981500986,7.498784255865649
22529560,3.6970959499690337,6.951585707283387,5.038282095626793
22529905,8.419822795708352,8.041954157856265,8.356239613606768
22527864,5.692611178488693,7.293870394139871,9.282624684463569
22521221,4.368160820374028,8.293146096678509,8.993663216232303
22526371,3.0934891199360424,6.8438673361109235,1.5476777847933523
22525949,7.92604962861965,7.069672158243387,8.4191569332966
22523149,8.682699566391207,9.536645318255058,9.776633729647406
22527504,5.6127372630522965,9.455320858746036,9.48774603770027
22529937,5.634767264013635,6.671393844531373,8.584498237879144
22525499,6.4271928369685,8.651833725640177,9.958732289430001
22528283,7.739291989631036,9.832834178168511,9.839521729882797
22528203,6.551364187951887,9.110052110704132,9.924031721356833
22521825,2.8415304779964643,8.083176685401227,7.2641305942186065
22521049,7.921479412187909,7.193636589001612,9.364875532305263
22525852,9.25657497494446,6.574149103700144,9.902751804815093
22527381,1.2266326294780212,7.5255442656360465,6.666284695554335
22523808,5.214719082671223,8.880174791374131,9.713152951772338
22522107,4.97076349856431,6.081169504049498,6.5789425886458055
22524050,7.988332414077431,6.846252534475765,8.64432439209392
22524301,9.3248276530874,9.606191503938941,9.887757131114142
22522811,1.9366038996452724,8.291822842430411,4.470073713355595
22528193,3.7661403272243286,9.298026234013086,5.822631605637817
22521519,8.353740533170855,7.877284891829484,9.877122523677219
22521403,1.4539470149555278,6.511658423517922,6.473711277083265
22527041,1.5271120847948627,6.855346932475458,2.7755234970628013
22523606,2.8155036420604036,9.682351938389852,2.7182651804101536
22522381,2.5750087127927777,7.678414246943738,6.112831430097864
22528334,8.919683383310847,9.188443537859182,9.228394054242173
22521780,9.909787218264583,8.360572524678027,8.740273476849815
22521664,1.323690753705569,9.221361997501882,1.2010075704053078
22529763,2.288446434273939,6.08379022753982,5.165029422446804
22521960,5.413021457128153,6.181951764793862,8.684419741013084
22524616,5.987155353739865,9.607571734933495,9.84130216475364
22521183,6.014616762900633,8.008562418703333,9.792499953111943
22521569,5.149138071338784,8.337794950502715,8.8082624864716
22526415,5.26383332792334,8.243883908803351,8.8991515647462
22522899,2.6670964130871058,6.211428691408457,5.39321895976515
22521143,5.365842363142471,6.997900286650408,9.623520740292072
22521252,5.796445863449296,8.377173047492665,9.674578791236119
22523157,2.426479970994115,7.931954376165303,0.579749607625228
22522559,5.327435257689364,9.185878741444716,9.979812538953887
22523157,4.019119781993047,6.292655619300995,8.914333598355515
22525573,6.75752125736291,7.117074561321461,7.472456580749869
22528289,7.772517052190235,7.662335740019539,8.528533312069571
22526833,5.541625139036865,7.170301228869198,9.474300626779925
22523560,4.329903435407097,7.8974085843865875,8.150748023312852
22528930,9.120478513108422,6.722221389135392,9.413641461278452
22522132,6.674310630623278,8.876230184177658,9.372954397055992
22526825,9.408119299495779,6.2344809170196775,6.92885033363178
22522271,4.9700339128830375,7.437967735402286,7.665676726033029
22523494,6.209116605939256,8.619285351117126,9.16367938790385
22522587,8.946522484111096,9.456295629071382,9.940573710873903
22525991,3.7320454874317206,6.982567775474904,2.289991194934489
22525770,4.496430426110515,6.540707644095427,9.038441869131434
22525790,6.305439089465534,9.913053587804496,9.929510201618692
22528212,4.390377392649839,7.497804346666765,9.43081527955125
22528764,6.25147047503016,7.547407211929486,9.644277004927108
22521566,8.315622916708268,8.991974462812458,9.197204800583549
22529140,9.133175062151668,8.556033982252575,9.641389595099833
22521405,4.690223296121938,7.5852373532606,9.608071852025363
22521892,4.910255953771937,6.267630837243593,7.856188745927821
22522500,5.460427655489185,7.380639745973646,8.13324737133175
22527837,5.515658208008852,6.270683908079869,8.020313674916164
22527155,2.038011845146271,8.010128021524679,4.179246475307838
22524457,6.4177135555521225,7.2369383223604125,9.567844172453299
22522473,4.131276774762101,6.920063446226681,9.814878851777687
22524148,7.795600527079176,7.627443151290441,9.781480984678382
22522078,1.1133549042698623,6.13048900385296,2.0563359399547503
22524179,8.224618396452628,9.084622387484272,9.323763106375274
22527440,8.657022545505441,7.016254101243872,8.38159678916807
22526382,9.8355556044538,8.05726063924891,9.775742018602244
22524185,8.842253430974306,7.699955367113438,8.990718882475297
22526498,4.53283911242984,8.427535733409266,9.964599380472114
22521405,7.867258009883465,7.524706648409138,8.921541715150873
22522643,6.135379064793671,8.092758009311963,9.560424072867626
22524034,3.605357635903958,6.91861531772974,6.640896747600751
22523880,2.4920557637543572,7.449520110709056,5.263431096633753
22524279,4.591005514776558,7.771528093360226,7.8725959615968435
22525219,2.4060055954708073,8.883760220095201,6.078659983434078
22527994,6.82570734912172,7.127434514418337,9.689022561527942
22526435,3.4273707422263384,7.885222645503456,3.07280158288176
22526928,5.231733138622445,6.171025517968623,7.4119233627143295
22523636,6.210201535712532,9.152703519616336,9.345734718783582
22523113,1.0199390250975688,6.171094177600287,3.596475579809296
22524667,6.413142837697379,7.512622196110495,9.137950505629595
22526564,4.04967489287864,6.510688626024177,7.880701496849611
22528554,2.2092537024357846,8.950296095039375,7.500913730851654
22522945,2.3429930445038973,9.584768253636728,1.7771563442538156
22523289,1.6775692709529018,6.0869144723547,4.440550323090562
22526629,3.30216413687701,7.432831750732487,5.442157327752962
22523605,4.787308851583714,8.08453572042646,8.73113308325785
22527877,2.969869814917036,6.3740699613539,2.2098628870186388
22525567,8.198438564021274,9.464089350878087,9.656352708946407
22525765,4.7660616134626705,6.974538473858548,8.790130652457714
22524348,5.742037671993204,6.656718364946655,7.8097898062360045
22521569,4.5686574292187885,6.480587374457122,9.769162500084736
22524052,3.819159946965164,8.502818337219118,5.127656541383345
22528891,2.122536614070169,7.754702876897896,6.563292908776898
22526097,9.991682561792189,6.417940140932233,7.812844804428854
22526610,2.881001085626897,8.385110220837715,5.436736756091178
22525531,8.95360891070985,8.304354427276472,9.599625111835078
22529834,9.018592474424464,8.954012797016798,9.494019290004758
22529912,2.8215860300342612,6.757107280189403,1.2819353325355312
22527582,8.15442133190275,8.214233535729232,9.461831315469173
22525581,3.65151391789729,7.363109563422077,1.8146014787236993
22526042,4.50006107859926,9.667458371242514,9.84470242394179
22525228,8.906199255307222,8.96559694227487,9.11269327302356
22523170,2.1142689077495995,7.7387416179534565,5.237479542880942
22522935,1.4583946277264814,6.646596756980552,4.298154543426543
22527594,4.599683433861182,7.528140459953276,7.920999961390639
22521429,8.904659382869102,8.786375753127928,9.125389061717383
22527500,8.940110151965124,9.774288076976585,9.801792861265417
22522235,7.460395735869325,6.3635024519943215,6.900217311851936
22522589,1.4348281978330961,8.431853994899317,1.0393061033027757
22525951,6.493628519419583,7.771932209305108,7.776036169399777
22526561,7.227727122891463,8.371390044318789,9.13293653259139
22525630,4.855131501440722,7.427811576163035,9.822510594077785
22524556,9.652770101343645,6.585482034924178,7.986261674300016
22529779,6.8696945864039805,9.933154088060661,9.94817630379725
22522793,4.888298048429256,7.720214597656508,9.126220729621316
22525763,7.231906699681833,6.376783609867186,8.159299791477018
22525952,9.021718059910516,8.67475091955842,9.806592331605966
22524383,1.308670912750517,8.612224125748298,4.053804531622672
22527736,1.8604201460984755,7.748360235989892,1.9154123412098745
22528263,6.13892036955604,9.717861610012989,9.771013556926155
22523310,1.4900323263799646,6.195815767859814,2.5867760987936603
22527554,5.872467892083327,8.327502124567806,9.3916049030124
22527881,5.509986554911235,7.227693379691882,8.61656193073453
22529964,8.605445741754107,7.752501408639473,9.427716622390651
22523818,3.5374923143127144,9.53793973571281,6.474559745580083
22525642,6.796564327739708,7.572816627911994,9.510205514655542
22524315,6.461490883749926,8.216909267525407,8.759385342638126
22529556,7.232989871800534,7.611262542640131,9.590576122361012
22525111,1.7605204472602982,8.566187561391201,1.2876695877159956
22523264,2.3343623130694118,6.295347271715526,4.455250976925606
22525649,1.1026623216075573,7.694307760847694,2.209120227408721
22522035,7.097370951521304,7.464807156095491,9.957260641978115
22527747,5.977277224639271,7.026275506855511,7.323804901441043
22527059,3.4967877339896987,8.891366542544823,4.585950847848271
22522907,5.3897183994097295,6.241106510308205,6.914961851565307
22521338,4.822520071512551,8.51836758786398,9.29248184424835
22524869,5.849221953744919,8.570515188327338,9.108786307898999
22526528,8.319271377610317,9.843105240819419,9.87064696995865
22523269,8.33625237348246,6.7111421280383015,8.390469400118553
22528814,2.1769012956863185,9.375084141605715,7.919095652598738
22522765,7.388415066774259,6.325785522376071,7.992084453266349
22523200,7.768809473505999,8.630668736176812,9.08398135348288
22529274,2.2578679692555905,6.700282783589053,1.6721209535084907
22521557,3.754013835907504,6.27312248672854,4.184353183930951
22523200,2.2271206004883144,9.06049680311417,0.18207311568504847
22529210,6.261566448578983,6.432768826693756,6.76629822466118
22528991,9.707915533027066,9.344631721014203,9.726643982691709
22521853,4.875848074279286,6.017475573537617,8.804860418873217
22525440,9.026005836284126,7.669829262799723,9.951705989415698
22525948,4.116678388597541,6.28262927304835,8.495888430382983
22523274,2.713108943301576,8.336756196776117,0.5993410551166697
22524270,9.070521025662808,6.182307938229898,8.433918191273522
22521923,7.273013455919383,8.3330526687,9.977337676737854
22525274,5.10692914264774,7.347501807808222,9.435174023330266
22524430,7.662217106786347,9.967165573649135,9.989753674258376
22529237,7.068747456001943,9.158997555819733,9.289622839295083
22528033,3.585043822352388,7.907224973087834,7.543945670466692
22521288,4.352419547259936,6.51990978068325,9.742712539320358
22529047,5.055004931815107,8.230623646466078,8.75131951112149
22526960,3.6112604182809562,8.726259172660887,7.793259191569927
22524607,7.995676922096758,6.1092836487853335,8.480116076946766
22525074,4.093972457304716,7.5951030810388716,9.184757575537565
22528554,1.9442039580588033,6.730081172713417,3.45484591051445
