Student ID,Study Time,Midterm Score,Final Score
22526901,5.022568764908998,8.030349258574253,9.70032905660495
22523742,2.6052549415790676,9.832216471871966,6.850066403946863
22524746,8.016297823071099,9.178135260893047,9.664512221481635
22527566,9.896884158325115,7.14404472595066,8.5198815630213
22526598,2.861309767773309,7.460014899956582,7.447113157213102
22529291,7.087600751642274,7.15676801011307,7.695974791785959
22527646,9.36874248515853,6.991092881292549,7.917255223508125
22529017,9.80901909613142,6.5215633178759775,8.59774124278549
22526242,4.316294718373692,9.19874455463459,9.78891108137718
22526021,6.386782336247074,7.974678829235413,8.531231070455945
22529914,5.862142837021282,8.715218227330151,9.077503852473699
22526058,3.0600917951108797,9.174688774032106,8.801042106148945
22526670,1.1742799962725692,9.130198215999417,3.5866056443169416
22522933,7.469348922067845,6.020907906947592,9.698592485783864
22528821,2.9830068241298657,7.812193549967247,4.765195814116538
22526652,5.2256772303877925,7.079068356471736,7.273247310807611
22523191,3.0810330796910352,7.712966489788953,7.705284585052418
22526772,7.676524028071728,9.13122589044943,9.369860394441
22526217,3.3796685789371916,9.254559066889527,0.6383176770745476
22526422,2.8697438274777256,8.556805437804796,3.4923637183611573
22522055,8.037464410169749,8.031776549568342,9.209113087334886
22524692,2.6560432057989782,8.227434710180724,3.894763845215154
22525906,4.775986566593231,8.961674886077335,9.577002584431098
22529616,1.3696302920177823,9.81133223424435,1.4717794904714512
22525907,1.8622920370449951,6.684312825005248,4.136326525745911
22522695,4.936321043290322,8.010138220183276,8.166150093423159
22525936,3.618126065672179,9.201256887122325,6.949385429759648
22528488,1.7114037890527287,7.461197042969172,3.729682743370893
22527328,3.9916626051875133,8.150248073821103,7.720519121044551
22527790,9.91039590162684,6.5300322035726825,9.609022062229583
22529882,4.371064895025561,9.646586186596496,9.93373185079459
22526081,1.098692660080136,7.774703686306422,5.71827101597145
22524562,1.2202721169875486,8.028514273936796,0.7767873265921872
22528968,7.297479955990252,6.186597896312795,6.433635754344693
22521143,7.15786577104308,6.96934970251114,9.621185926654007
22528556,5.559796394216579,6.247745257836326,9.991769933037954
22523066,4.389535039561281,7.775674247028762,9.034738065657539
22527988,9.981347456259853,6.390187181653599,7.561317152770855
22522801,8.081744069436475,6.865748046700783,7.503879705568204
22522907,8.058417543275219,9.9579637828429,9.969083594802848
22524180,8.693684936589872,9.599347960299188,9.75256396706236
22527511,9.459761991856707,9.93432789538746,9.99548740759383
22522384,1.5080067790322893,9.854510391420055,6.9705593687304805
22521435,5.485602186876898,6.170611131206574,6.257170878416223
22529795,3.6404453221999566,6.566288505288093,4.177259583134093
22525728,5.883836063992446,7.2382240531504625,9.534846714772703
22521674,2.2378918017202323,6.799681451952003,2.0279707894822683
22528538,1.4830165910054993,9.344161778154042,3.3280227915539653
22524619,4.314353095627177,8.611381258721252,8.733300400570366
22521974,1.0881592886760454,9.086150532860827,7.6340642623251105
22529340,2.8702026794619133,9.045901133118464,0.15905266926145095
22522653,9.870531236617333,7.55404274214342,9.758420933890278
22525180,1.12147005798999,7.403858189302091,2.174658265284307
22524912,9.987816870254976,9.750847410393602,9.912217586581537
22523294,6.238275958096195,6.9700713783987975,8.643803887798004
22524907,5.818331560463096,9.62292038593216,9.773848071178664
22528525,9.182635528467216,6.1317794954472316,7.196423042791166
22522938,9.066071049158733,6.111222389390491,7.377497915004932
22522267,9.837218944417348,9.595647362207048,9.75303758914329
22521529,7.725552358260981,7.095338577344888,7.697682712205422
22522530,3.9582275384012338,7.743054927272133,2.4147803690647454
22528068,1.4268774220988152,7.759756530086857,0.6692749369950536
22529684,1.954139183036377,9.925840744983553,2.0621225644624848
22525143,1.9831038943628827,8.383351043556997,0.874930992516407
22528941,1.0760831840124454,6.59035996095616,1.303798618632798
22528211,1.5228654416540923,6.784053214684411,2.231843695765688
22528652,2.9989178661480547,8.754968708673406,1.8109328935483227
22529826,3.9640789628279114,9.388204382038472,8.808174453292924
22521042,5.017392471069663,8.627120734780135,9.04163380104694
22523044,4.2962662248746355,7.1309566501172,7.20465122217889
22521080,8.026939166941617,6.634010726229358,9.306884468143348
22527329,6.885776523654782,7.45643830158328,8.461199353765842
22523988,8.354584834282674,8.233899037331017,9.484063970952581
22522711,5.299937163396682,8.345842034623667,9.50239468672078
22526727,4.6337106890139115,7.993077083018281,8.188930190488726
22521221,1.1626046891984947,6.847588137167042,3.459612690340912
22522261,1.7442003780754343,8.267785988277385,0.863127560596953
22527524,2.3052915439227215,9.090453509273084,6.340538587151794
22523638,3.2918191455411576,8.624119427814213,3.1614110705453835
22524550,5.694037645081259,6.819124393532527,6.891230998026515
22521630,9.951010276523832,6.271831297886214,7.642301329678073
22527991,7.413229393466428,6.089708594894486,6.334758704577511
22529233,4.43508484391456,6.584691497423415,9.3766956076493
22521029,5.53095832591073,7.500124192506625,8.801542454636575
22527454,1.903581344884676,9.623032584611664,4.74175449024675
22521207,5.08776421434777,7.7072736606704595,7.8997529251733525
22526082,5.533975750125769,6.569163296318676,8.864906711102485
22529702,1.6737918685397157,7.871413449588061,5.190016841529161
22524852,7.372118374731649,7.177389970765624,8.171706584994661
22525156,5.868882499950875,7.132009959757433,8.749662494016508
22523092,3.598645002991112,8.923261695229055,3.880806645263988
22523723,9.275425643836892,7.167519810552138,8.324857490691892
22526776,8.563381708630695,9.338300378642668,9.663897506606112
22525625,4.211365505894454,6.382256896062502,7.143917489051313
22521315,7.746754175193086,9.601175972642794,9.603044951729313
22525383,3.9257720256886053,7.153297437150016,3.534053141239663
22521124,4.02188289955656,7.283378969096535,8.987821536170678
22528044,8.798685816642468,6.71634805479351,9.81127201707396
22522905,4.385361021247265,6.547779837298108,8.209128352741311
22529457,3.7158321512053822,7.832340245298745,1.33099866485162
22526890,3.935994215431096,9.147542549008516,7.149008096841277
22528892,6.837582852132275,8.3532690031172,8.470211313060576
22527831,3.1244569925653467,6.844763924683447,3.56175002252024
22524833,3.1702103965817985,7.241272285666202,1.205490609378493
22523770,7.332464702329715,9.748953675646852,9.857418685694947
22525540,2.8865903155788395,7.136501250813053,3.0767057043790187
22523254,6.18909716618441,6.792712190744808,8.637084179794085
22527863,8.991832363626482,7.766255516489654,9.64089823415746
22522085,8.748257358496144,9.107415811238464,9.205084066282105
22522135,4.844727964200462,6.65637730780208,8.394893089380886
22529359,3.45905947687116,9.389263006395618,2.055738191078743
22523662,6.297408961134501,8.563843550130306,9.48772298917902
22526941,1.8622412809032918,6.201919490973221,5.469870143502331
22526112,5.548935601440055,8.55240825453473,9.08511119050676
22522067,6.34551764343217,8.7308421391638,9.84514364376258
22525627,7.5493439902653305,9.492631447622582,9.94213712972198
22522261,8.836598659309669,7.569656427331226,8.531464567394424
22529599,2.7998686968314415,8.810096350465468,6.920932448662686
22522194,5.5121591289532095,6.540448914757855,6.600551839651316
22521161,4.967073412458646,6.183762022523004,7.779895868075354
22527515,1.0787574379519007,8.132897348039846,6.080123993385817
22521200,5.6404506065806626,8.35514054645063,9.058847886912984
22524972,2.406478074023524,7.811276034082665,2.719186816423107
22525808,5.986371008686673,6.426123696390793,6.505206524742306
22525400,5.9971507838728755,8.582718631617576,9.171876034802263
22528329,2.089250118484326,9.281183635646899,8.915252187196819
22521146,5.203281597903314,6.127274364182121,7.281626254204882
22528707,9.899617665039528,7.9899000120811685,9.1840300985118
22528909,4.539397393071889,6.367224695026767,7.5420035577443105
22529661,3.933477630396985,9.751308043497234,6.231202080727058
22527997,2.705489187701134,9.727524708271835,6.474111711047478
22521411,8.731988941320141,6.2082911892430275,7.924747013738264
22529626,2.2435422569343384,9.09697660065536,3.854721320303921
22523389,2.1282816090943824,6.70783903185407,4.101830342815232
22524570,4.278734445151617,9.443427281011001,9.502572872712774
22526331,4.6579582113344715,7.137123028192844,8.325795284382222
22528321,9.24293751332109,9.368369992628853,9.71362515235765
22526668,2.55882116611263,8.457683982447652,3.9009057490082037
22527240,9.436424738625357,8.145838012537972,8.171486111837476
22529883,3.6950906261511043,9.434638161975906,5.605705749396767
22521792,8.056522411941852,7.466410952135339,9.98654687739732
22526744,6.877506169953139,9.965358562761566,9.970391876514004
22527836,5.831448328787431,8.642133041516574,9.502838290166356
22529842,7.833811464206099,8.06104377115989,8.380061511910432
22524672,6.855425098738593,8.716264113602211,8.920694714408878
22522516,7.571407435698492,6.121920167453113,6.988539550284726
22523441,9.452356467570782,7.697569709228709,8.10412423522679
22528737,1.6732785655927525,9.548498166330024,6.0178408523624665
22525179,9.823972353117771,9.864363493637997,9.936255897593847
22525281,9.898617914720948,7.353689125731738,9.911325128629016
22529821,1.3429093922005966,8.083863423946983,0.4392252197710278
22527768,1.4878852990251565,6.8502499348597965,1.2400337542968691
22526654,9.625159295731793,7.996615238778718,9.244104715675391
22526767,9.202050611402061,9.075954152008123,9.864250851543554
22526142,6.286956285333236,7.563360857570307,9.328245375517259
22522911,4.177801046471734,8.994283190570606,9.81343715852772
22524468,6.162693791192386,7.5704292549738685,7.62558171954576
22523410,6.520285877539774,8.773888909779838,9.154952184460809
22522335,7.664129814418424,7.134526134911102,8.019521108253052
22528319,9.975913231819757,6.558481595025533,8.057941973755328
22522721,8.134870032131916,6.378716847041316,8.835540728393935
22524865,3.97189999271701,9.105460732470242,2.127889822312039
22524654,5.130747474926233,8.292047265562145,9.814928360891873
22529169,6.276490235209931,8.507987279110473,9.122681568738145
22525364,6.096798559556919,9.495607689985725,9.501828681843271
22521071,6.643264399737679,7.291092569603814,7.883182496688507
22521179,5.3804937582714905,8.583764371873405,8.68605919078783
22529096,4.624815768302852,6.965781907145381,9.837202082915494
22525720,4.499417700493396,6.756568563060798,7.005514769823241
22525667,2.5528755271676546,8.966171493977644,1.2845327461027438
22529917,3.171822592936712,9.069929820293428,2.798761065532995
22528175,3.5231465082193423,7.986570333018646,5.982574776783091
22522977,2.8504483019510527,7.215493755551771,1.8217969183666272
22527760,3.070143397872606,7.5411363246071765,6.211852505409287
22522257,6.96894217280277,6.917696552183855,9.71845706181769
22528020,9.192237975283716,7.64188212363226,9.91244347415844
22523318,5.352155619990365,9.270886872813941,9.417467387188244
22529115,4.288841911261233,6.388231249276668,8.337462397683971
22526513,8.361375476829707,9.819063967025164,9.851272226274506
22527107,1.3268878001840867,9.299685342513389,9.143635982109512
22522796,7.372516745347403,6.662651608063949,9.648107279804771
22526668,7.55289412165416,9.434619521849598,9.531953813767604
22528627,7.849600617349607,7.874527707799022,9.410433546929704
22529547,1.2266585856161631,9.980933453436087,8.916835742530914
22521533,4.864278659640236,7.519575862383885,8.507913544851224
22521240,1.6286437788831472,7.210454046686037,4.50155181317506
22527457,5.761033282378699,9.134101257974432,9.612446164022229
22527662,1.6165679100933579,8.738682511412012,1.8456397922954122
22523642,8.343640590914317,6.793749863490117,8.797444825664947
22523869,1.4484277851476985,9.127079729336891,5.562162526830673
22522116,9.596363667491058,8.148349590995142,8.584877372471263
22525322,4.517715229711202,7.839329901759006,9.72908924558378
22529031,2.915334165188579,6.670830304687947,6.545501138217127
22527593,1.6956261075950994,9.082907262074531,8.522554649959275
22524419,3.639833406502404,9.22820152379509,3.095782810268948
22526395,4.34336822454121,9.28355991635674,9.471917729010324
22525949,5.99623121346404,8.435655096925728,8.695221655776091
22529881,3.3985153154771632,8.77823145203521,7.533960052379468
22528340,6.334978612631845,7.950423185749502,9.846032683223305
22521577,5.192680789829544,9.77588072235362,9.793911711653447
22526414,8.553380655526347,7.2572503938749735,8.862804026452912
22528657,3.7447886968217907,6.918285681140572,6.705060987183464
22529587,1.2287548326009432,8.612680560166645,4.185878776539292
22527260,6.112427278257638,7.536206540192181,9.331290174559129
22523758,1.4571664346240158,7.23250266624296,5.822212159221188
22529587,1.0520658723199736,7.835701594655953,1.113661943245821
22523392,2.8626792413380993,7.374651542577312,2.1093405490573742
22528611,8.398907356536336,8.342267062005352,9.365962412624874
22524992,7.179204969259754,8.661198061268804,8.82522690479932
22525554,9.08909463604739,9.410401005102159,9.707004175018282
22523508,2.5852267976206567,9.56365392266762,1.3007036309051447
22521316,7.159999187560876,6.871631057697845,9.201948653346193
22525824,9.595806863282997,8.478012004499172,8.977331817905487
22524251,5.06581175463745,9.447107874540057,9.492976849271551
22526366,8.767700104810642,8.392601392310784,8.587688994011069
22526037,2.4988351663490316,9.682348141639,7.763282001840205
22528002,4.137173656616072,8.84789631081906,9.30820744177971
22525805,5.788546529963806,8.12939597012802,8.741865666124045
22529283,7.0838621428556285,9.246801963383678,9.892543789034098
22528832,7.4707589028167245,9.510046815138747,9.790995966194796
22525179,2.7186817746671506,6.253698298996719,5.198681441486403
22522774,6.289990316668851,8.509257111839556,9.865121083634646
22529604,7.765054170747744,8.870588649538234,8.961463890930052
22524478,2.689032473806094,6.714039953187031,2.394301085721933
22527226,6.475266202814728,6.611372674698874,7.088041429994454
22524420,1.0375355518763327,9.938854907942527,7.804664063395577
22524852,1.052801273443022,9.589982288391631,0.25594413737094884
22522696,1.82191393695603,7.715836312499841,3.572910447978433
22524669,8.165379913372146,9.634504281676989,9.9123778680341
22526195,1.3372371304591013,8.202846557865382,6.915960637864355
22528559,3.684357471714538,6.525419807255942,6.221958998430989
22526898,2.8667880189874206,9.060402004870292,1.7487918014041028
22524007,4.539923811748945,7.862921238959158,9.215737957476671
22528690,7.493643344929383,8.255656471341867,8.396672426704543
22527075,1.9001291130837172,8.090026034198242,6.084604338038728
22521586,4.256152651134162,8.746038783440019,9.370192475378806
22526101,5.714560591244642,8.895137836198543,9.452768286688029
22527827,7.7563819844518935,8.035646385162034,9.774900006265451
22522906,8.82228483261376,7.525353086689609,9.497287051446316
22524483,1.5813216920779212,8.759412525083533,2.2887720745155034
22523242,4.321594299310289,9.561173907477187,9.702801266335372
22522229,2.45656585977227,6.97119312938101,6.227898711011116
22523231,3.093024736000114,9.774898480557358,0.356238739564127
22524120,1.939376234135309,8.584974084042743,5.5278357355094005
22524927,5.581147376463953,7.386346993214735,8.690502399609406
22528532,5.676024564114955,6.006739898783377,8.174643195796872
22527628,4.66916040267836,7.718984144501265,7.726755941295517
22525305,8.738401435068234,8.565131669648368,8.615231489034961
22529191,6.0452760183783605,8.063776884296296,9.636667024423465
22523729,7.454051587175631,7.8730245456575645,9.63657144493537
22523605,3.9950418234828513,8.995781345236539,2.9867890385053926
